LPS, LS, LP, PS, LPSLow, LSLow
0.65989,2.3244,0.63546,0.8218,0.73089,-0.90563
0.85423,0.74639,0.80668,0.74275,0.64193,-2.1632
0.72598,1.3935,1.0177,0.072365,0.91186,4.3514
0.8577,-2.0553,0.63461,0.7369,0.78917,0.58176
0.60083,-0.32252,0.59943,0.6615,0.66812,6.9665
0.94166,2.5739,0.73451,1.0452,1.1492,-0.53733
0.91566,2.8114,0.68534,0.33618,0.69863,2.1899
0.8965,-0.0017823,0.96601,0.78917,0.8617,-2.7333
0.88257,2.0566,0.89435,0.77736,1.1203,1.9793
0.55063,-1.6395,0.62808,0.82295,0.76469,1.1524
0.4664,-1.1636,0.62151,0.63815,0.82061,2.2953
0.86754,-0.57829,0.69133,0.014059,0.90302,0.32093
0.70572,0.87648,0.99155,1.1649,0.84475,1.0174
0.93197,3.8847,0.7566,1.0286,0.4866,0.76255
0.81818,2.2901,0.69613,0.83361,0.70775,-1.4193
0.84338,-2.6063,0.57242,1.1511,1.14,3.7976
0.79474,-3.6671,0.77169,0.21418,0.79403,3.2199
0.82636,-0.26756,1.3882,1.2339,0.80835,-1.075
0.9118,1.8557,0.76908,0.55538,0.85418,1.4334
0.71586,-0.066038,0.79994,1.1017,1.2025,-3.049
0.96217,-1.8492,0.72252,0.69257,0.74586,0.78028
0.60292,0.7875,0.80236,0.98622,1.1068,-1.0339
0.84147,-1.7226,0.58002,0.29936,0.81152,4.6247
0.73564,4.2815,0.68414,0.4725,0.68416,2.9935
1.013,-2.0957,0.65532,1.4721,0.75739,-2.1809
0.85819,0.038825,0.8073,0.68466,0.65114,5.8254
0.72213,1.783,0.67687,0.99097,0.56553,0.26761
0.80181,1.8713,0.89051,-0.87743,0.58205,-0.58437
0.9184,0.82059,0.81966,1.7359,0.5827,-1.4359
0.88067,-0.44201,0.67661,0.58063,0.75811,1.167
0.82356,2.8045,0.90567,-0.031703,0.73085,2.4251
0.85349,-0.42542,0.75924,0.73488,0.83932,0.8586
0.98396,0.28146,0.6241,-0.9352,0.99134,1.5073
0.77522,3.1372,0.79108,0.9539,0.79402,-0.62066
0.79903,-0.10074,0.68318,0.72559,1.0716,-2.5951
1.0325,-0.35091,0.73879,0.69412,0.69643,5.8221
0.95957,1.9879,0.82461,-0.16669,0.52001,0.58955
0.75503,2.325,0.82333,1.0667,0.60255,-4.2124
0.64509,-5.3109,0.61038,1.3012,0.49473,-1.1579
0.74017,1.2607,0.85622,0.1625,1.2506,2.6569
0.77976,-0.3668,0.71608,1.1089,0.63523,5.5887
0.72816,4.1078,0.8003,0.61799,0.94344,-1.8407
0.8329,1.9685,0.4054,0.4829,1.0125,-3.4206
0.90769,3.0428,0.78994,0.4602,0.55787,3.7001
0.82698,2.6621,0.70098,0.45068,0.80815,2.3134
0.86756,0.17499,1.0072,0.44551,0.77666,2.3425
0.88469,2.196,0.51771,0.52827,0.64294,4.6966
0.69763,1.4751,0.64877,1.0689,0.78155,0.76392
0.94411,-1.82,0.73591,1.3696,0.64025,1.9773
0.72496,1.0267,1.0063,1.2996,0.63434,0.85015
0.8286,0.1083,0.62611,1.2906,0.5825,-0.86506
0.93907,-2.5181,0.64763,1.526,0.71178,1.5417
0.71245,-3.5031,0.53658,0.97014,0.5277,0.45285
0.5657,-2.2994,0.85789,0.25784,0.4874,-7.1673
0.88743,1.3023,0.42123,0.9529,0.84,2.315
0.76317,0.66915,0.98951,0.88354,0.87443,2.0634
0.81928,0.65626,0.71525,1.027,0.96231,0.31509
0.92842,1.233,0.76172,0.43776,0.83637,2.0872
0.85586,0.64834,0.64917,-0.0055924,0.65672,1.9486
0.87553,-2.2261,0.64318,0.67241,0.79157,1.0512
0.7548,1.7963,0.97116,0.75346,1.0487,-0.039947
0.81955,5.6919,1.0245,0.95258,1.0172,-0.42364
0.7774,0.27545,0.83106,0.31729,0.86836,2.4146
0.73548,-2.1027,0.66642,0.45536,0.62879,3.4766
0.90102,1.424,0.80916,1.4243,0.61858,-1.4747
