LPS, LS, LP, PS, LPSLow, LSLow
0.89371,0.97926,0.87571,0.9233,0.86435,0.77836
0.86823,0.8405,0.86573,1.0026,0.88348,0.9857
0.84766,0.89747,0.90055,0.84185,0.88298,0.89763
0.89312,0.79805,0.92599,0.79809,0.90211,0.89655
0.86954,0.81059,0.83854,0.90066,0.93483,0.92046
0.88611,0.90878,0.91004,1.0111,0.83772,0.95103
0.92466,0.88246,0.83534,0.89473,0.88158,0.96
0.87837,0.90336,0.88782,0.815,0.91101,0.97336
0.79629,0.91322,0.88016,0.89948,0.82499,0.89851
0.8946,0.95215,0.87497,0.93905,0.85926,0.8662
0.88099,0.86868,0.85677,0.8606,0.91047,0.93597
0.90274,0.93909,0.927,0.96006,0.88322,0.95854
0.90213,0.92859,0.87931,0.84701,0.80641,0.84891
0.82833,0.83728,0.92205,0.91118,0.87145,0.75737
0.85292,0.8754,0.78655,0.95537,0.89862,0.91342
0.84159,0.86295,0.86978,0.83424,0.88074,0.96955
0.84222,1.0068,0.92974,0.90497,0.8596,0.8242
0.89601,0.86715,0.89368,0.93791,0.88326,0.9094
0.89692,0.85261,0.91109,0.77997,0.82851,0.9022
0.87912,0.7058,0.84609,0.91442,0.8674,0.84757
0.90997,0.80641,0.80545,0.916,0.92148,0.91981
0.9008,0.85721,0.88514,0.90677,0.86873,0.78807
0.91197,0.95436,0.82054,0.97735,0.87087,0.85588
0.87202,0.93044,0.78507,0.88265,0.86517,0.92123
0.91171,0.79833,0.85377,0.98085,0.96341,0.85478
0.87062,0.90597,0.88101,0.90312,0.87105,0.92965
0.89404,0.73208,0.86055,0.91,0.88594,0.85524
0.86076,0.89447,0.9036,0.92018,0.83096,0.88184
0.87465,0.9358,0.90127,0.81702,0.84251,0.90452
0.95543,0.89748,0.93669,0.92024,0.87307,0.88014
0.93514,0.91883,0.85856,0.94372,0.89256,0.91141
0.90049,0.9611,0.86032,0.78149,0.87725,0.86269
0.87662,0.90627,0.82619,0.97791,0.90285,0.91887
0.9583,0.89415,0.84934,0.86183,0.91194,0.85174
0.89801,0.86307,0.88146,0.95304,0.86788,1.0035
0.84568,0.92699,0.89158,0.90429,0.88963,0.83883
0.85508,0.86595,0.8744,0.92162,0.83271,0.84796
0.86833,0.83423,0.92698,0.87072,0.8922,0.90099
0.94454,0.85955,0.90559,0.82708,0.86862,0.97581
0.87664,0.91435,0.88923,0.87465,0.88869,0.93118
0.91657,0.9049,0.83012,0.89152,0.92774,0.88188
