LPS, LS, LP, PS, LPSLow, LSLow
0.91428,0,0.93775,0,0.91751,1.0366
0.87928,0,0.8313,0.93831,0.90179,1.1431
0.91823,1.2204,0.92959,0.99044,0.89754,1.032
0.93389,0,0.71534,0.92658,0.81566,1.2452
0.90923,0.93811,0.84605,0.86075,0.91311,0.92233
0.77689,0.62148,0.91009,0.87698,0.87721,0.74032
0.92261,1.2342,1.044,1.0081,0.86648,0.96969
0.8653,0,0.87835,0.99165,0.93943,1.0106
0.9259,1.012,0.97856,0.90938,0.88098,1.1004
0.84783,1.2106,0.90179,0.88761,0.81598,1.0588
0.71879,0.59885,0.9593,0.90733,0.89793,0
0.84356,0,0.83852,0.88865,0.91745,0.73555
0.90239,0,0.89675,0.85824,0.91768,1.2766
0.81844,1.2044,0.9224,0.7121,0.9389,0.38844
0.90407,0.94937,0.9993,0.91563,0.8873,1.057
0.86079,0.70316,0.9737,0.74359,0.6349,0.96151
0.88546,0,0.87688,0.86518,0.90078,1.0108
0.95187,0,0.89918,0.87925,0.9409,0.27186
0.91364,1.0369,0.92025,0.99477,0.87305,0
0.93539,1.2342,0.75857,0.91039,0.88177,0
0.88918,1.0627,0.88781,0.36561,0.92717,0.9363
0.88582,0,0.90091,0.98363,0.95868,0.53713
0.79958,1.1189,0.80145,0.97693,0.95534,1.0928
0.90669,0,0.87638,0.94446,0.98438,0.18633
0.85838,0.98727,0.87935,0.94918,0.90985,0.88768
0.90318,0.91617,0.94666,0.88209,0.77556,1.2684
0.95004,0.97157,0.95121,1.0436,0.91908,0.93118
0.94274,0,0.86213,0.97668,0.96609,1.0301
0.93059,1.1721,0.86012,0.45722,0.89202,0.90038
0.88025,1.1731,0.86047,0.99972,0.97516,0.97458
0.95019,0.84919,0.84925,0,0.9826,0
0.8933,0,0.90985,0.92771,0.92624,1.2276
0.86797,1.104,0.92888,0.80754,0.92611,0.98172
0.86719,0.87468,0.92818,0.73178,0.90334,0
0.83645,0,0.98688,0.91996,0.85937,0.9236
0.98857,0,1.0034,0.7133,0.92189,1.1252
0.8734,0.9936,0.91752,0.80142,0.88314,0.87372
0.91853,0.9701,0.59811,0.83794,0.88894,1.1907
0.87531,0,0.84263,0.88902,0.82829,1.1986
0.87723,1.0361,0.93545,0.71603,0.86673,0.81322
0.91852,0.89711,0.81266,0.83722,0.92012,1.1123
0.92068,0.72551,0.90752,0.92214,0.79273,0.98803
0.96563,1.0826,0.85526,0.67809,0.92829,0
0.84801,0,0.9445,0.71733,0.92852,1.1261
0.85086,1.0193,0.86411,0.8845,0.83186,1.1867
0.88816,0.97173,0.93936,0.89239,0.91135,0.42795
0.91503,0,0.90411,0.91903,0.89159,1.1097
0.83906,1.1838,0.87955,0.8481,0.97657,0
0.88803,0,0.89204,0.5886,0.91858,0
0.8736,0.94023,0.85377,0.54445,0.97998,0.94149
0.87716,1.129,0.93148,0.98753,0.89179,1.2443
0.81198,0,0.93092,0.9266,0.82253,0.97114
0.93188,1.3068,0.93816,0.99771,0.74659,0.95375
