LPS, LS, LP, PS, LPSLow, LSLow
-0.0022711,-3.5901,-0.024337,1,0.33804,4.0885
-0.032833,1.5621,-0.23376,0.79348,0.18118,-2.2272
-0.1648,3.346,0.096489,0.90892,-0.078864,-2.9821
0.20494,2.2026,0.058482,1.1058,0.010586,2.9312
-0.0059551,2.806,0.05748,0.93435,-0.032631,2.6167
0.013375,2.2353,-0.074873,1.1598,-0.091867,1.527
0.11044,1.997,0.24053,0.94874,-0.14291,0.33213
0.21913,0.20823,0.22927,1.1516,-0.031802,2.369
0.006732,-1.8973,0.063727,1.2236,-0.13199,-1.9882
0.22521,1.6963,-0.11135,0.97714,0.10167,1.4215
-0.072659,0.08662,0.065576,0.76716,0.14162,0.051701
-0.17401,-0.16889,0.084609,1.1028,0.065345,-0.91525
0.083579,2.1092,0.032463,0.70345,0.10604,-2.6217
0.0042227,0.359,-0.018711,0.94866,0.091171,1.366
-0.053456,1.8678,-0.086571,0.92418,0.19647,3.4994
0.16644,4.7064,0.19924,1.0008,-0.2041,0.72323
-0.034881,-0.74651,-0.046157,0.57531,-0.0075137,-2.9509
-0.062696,1.5966,0.15062,0.79426,-0.10558,0.9008
-0.069001,0.42939,-0.27882,0.64351,0.10811,1.9858
0.077741,0.96125,0.084129,1.4225,0.17476,2.9294
0.021807,0.92909,0.028472,0.81169,0.082113,0.67966
-0.037811,3.3338,0.16286,0.62673,0.13155,-1.6586
-0.14412,1.9245,-0.048648,0.98263,0.019246,-0.23244
-0.082494,0.30467,-0.049275,1.4779,-0.0028628,0.42975
-0.021862,1.3134,-0.12386,1.2655,-0.11017,-0.52355
-0.021566,2.4989,0.11737,0.67273,0.028284,0.27598
0.023539,-0.11077,0.20308,0.79502,0.13484,0.91857
-0.049546,1.2665,0.13539,1.3376,0.21013,1.064
0.012402,4.5866,-0.1032,1.0847,0.11434,-3.5348
-0.010504,2.6941,0.071102,0.8998,-0.072917,1.7349
0.038283,1.8347,0.22855,0.98618,0.42812,2.0269
0.0058746,-2.1179,0.1291,0.69039,0.11755,-0.12627
-0.12874,-0.53234,0.23025,0.60006,0.02702,-0.6224
0.040749,-0.26859,0.1951,1.355,0.18298,-0.57107
-0.11105,1.6179,-0.013333,0.7144,0.074979,-2.0484
-0.13509,-0.12568,0.0024668,1.269,0.24853,3.1738
-0.05083,1.9104,0.18867,0.68424,0.30837,-1.0503
-0.029264,-0.80398,0.21581,1.112,0.19116,3.286
0.10825,-3.6347,0.16861,1.1307,0.0064572,-2.4707
-0.0093209,3.183,0.16074,0.63308,-0.14779,2.7978
0.08435,0.70813,0.0023371,0.56699,0.16784,2.6384
0.08916,0.6298,-0.10497,1.0011,-0.049477,0.33014
-0.090064,-2.3166,0.0067937,0.4029,0.059283,2.7791
0.063487,-0.80103,0.11012,1.0066,0.15719,1.0179
-0.040698,2.4272,-0.088827,1.1224,-0.045195,-0.5404
-0.0075311,1.1717,0.16065,0.99423,0.020776,1.0256
-0.010018,2.3545,-0.35826,1.1993,-0.22649,-1.4574
-0.059474,-0.17761,-0.09306,0.86779,-0.25027,2.6202
0.12891,-0.50419,-0.17506,1.0197,-0.10658,-1.6467
0.019226,1.5797,0.098065,0.99365,-0.076168,-4.4582
0.17123,1.307,0.099355,0.14865,0.2508,3.3489
-0.087759,1.7973,0.11286,0.83977,0.056166,0.12556
0.019072,1.1199,-0.19819,0.68875,0.23448,0.54693
-0.053796,0.83619,0.32808,1.1515,-0.11318,-1.6638
0.042812,0.68034,-0.21993,1.1306,0.094493,1.7611
0.091894,4.0249,0.16147,1.0825,0.068699,-0.48878
0.088801,1.2528,-0.098509,1.0736,-0.0031002,1.6785
0.016525,1.2198,0.31357,0.91777,0.058587,2.5777
0.095023,-1.8294,0.2281,0.66383,0.017505,3.3579
-0.014229,-1.6011,0.011099,0.75462,0.11931,0.52839
-0.13644,0.66896,0.019218,0.9584,0.12285,2.3561
0.080934,0.67343,0.040548,0.61716,0.1346,0.29664
0.08436,3.8959,0.15854,0.80343,0.050343,-0.71704
0.0015952,0.28468,-0.12989,0.50161,0.31041,0.74912
